timestamp,open,high,low,close,volume,MACD_DIF,MACD_DEA,MACD_Hist,K,D,J
2025-05-18 08:00:00,2.3968,2.4062,2.3839,2.3878,11118832.4,0.0,0.0,0.0,,,
2025-05-18 12:00:00,2.3878,2.4449,2.38,2.4378,20264941.6,0.0039886039886041225,0.0007977207977208245,0.003190883190883298,,,
2025-05-18 16:00:00,2.4379,2.4497,2.3653,2.3694,31840201.9,0.0016117141906315524,0.0009605194763029702,0.0006511947143285822,,,
2025-05-18 20:00:00,2.3694,2.437,2.332,2.428,28468799.2,0.004405755355289642,0.0016495666521003046,0.0027561887031893376,,,
2025-05-19 00:00:00,2.428,2.441,2.3486,2.3489,32508457.1,0.00023463939762535801,0.0013665812012053154,-0.0011319418035799574,,,
2025-05-19 04:00:00,2.3489,2.3628,2.2827,2.3055,45801910.5,-0.006498111160631481,-0.00020635727116204389,-0.006291753889469437,,,
2025-05-19 08:00:00,2.3056,2.3265,2.2868,2.3243,23193088.0,-0.010199290530654714,-0.002204943923060578,-0.007994346607594136,,,
2025-05-19 12:00:00,2.3243,2.3586,2.2906,2.3494,24957104.7,-0.010980564503970225,-0.003960068039242507,-0.0070204964647277174,,,
2025-05-19 16:00:00,2.3493,2.401,2.3366,2.3986,23348106.2,-0.007542752779314821,-0.00467660498725697,-0.002866147792057851,69.40119760479043,69.40119760479043,69.40119760479044
2025-05-19 20:00:00,2.3986,2.3988,2.366,2.3803,13072279.9,-0.0062231823080964865,-0.004985920451424873,-0.0012372618566716138,62.82634730538923,65.45628742514971,57.56646706586827
2025-05-20 00:00:00,2.3803,2.409,2.3741,2.3824,31508805.2,-0.004950889975284145,-0.004978914356196728,2.8024380912582483e-05,61.34572959344468,63.50918108381575,57.018826612702554
2025-05-20 04:00:00,2.3823,2.3927,2.3458,2.3464,21003730.6,-0.00676945421623909,-0.0053370223282052,-0.00143243188803389,52.57875521613365,58.96885033877857,39.7985649708438
2025-05-20 08:00:00,2.3463,2.3591,2.3346,2.3465,16634378.5,-0.008109133274352143,-0.005891444517434589,-0.0022176887569175536,47.8663466270119,54.706751757484255,34.1855363660672
2025-05-20 12:00:00,2.3465,2.3469,2.3203,2.3425,20933081.7,-0.009385415917895212,-0.006590238797526714,-0.0027951771203684984,47.67678414961932,52.137906451151665,38.75453954655464
2025-05-20 16:00:00,2.3425,2.371,2.3141,2.3557,26500244.7,-0.009225404702233764,-0.007117271978468124,-0.00210813272376564,50.759259061853115,51.649788944207216,48.9781992971449
2025-05-20 20:00:00,2.3557,2.3648,2.3377,2.3565,19713436.1,-0.008931089308741313,-0.007480035444522762,-0.0014510538642185516,52.458745273885256,51.930389656817184,53.5154565080214
2025-05-21 00:00:00,2.3565,2.3674,2.3311,2.3585,17985082.8,-0.008439177370151096,-0.007671863829648429,-0.0007673135405026673,50.51736051706813,51.446800684625146,48.658480181954076
2025-05-21 04:00:00,2.3585,2.3944,2.3414,2.349,29894392.7,-0.008715438075013626,-0.007880578678721469,-0.0008348593962921574,45.85592160025527,49.55028585450619,38.46719309175343
2025-05-21 08:00:00,2.3491,2.3607,2.3308,2.3524,17185576.3,-0.00856133534435033,-0.008016730011847242,-0.0005446053325030877,44.001937744208504,47.67920487994342,36.647403472738674
2025-05-21 12:00:00,2.3523,2.4068,2.3454,2.3993,36738068.0,-0.004601723970248717,-0.007333728803527537,0.0027320048332788206,60.09512262144622,51.849989812300784,76.5853882397371
2025-05-21 16:00:00,2.3994,2.4288,2.3349,2.3899,50209078.4,-0.0021968805977157224,-0.006306359162365174,0.004109478564649452,62.102208042664294,55.28504600158314,75.7365321248266
2025-05-21 20:00:00,2.3898,2.4164,2.3699,2.3952,23058468.5,0.00013508364683501028,-0.005018070600525138,0.005153154247360148,64.98006009470264,58.52782546612317,77.88452935186156
2025-05-22 00:00:00,2.3953,2.4233,2.3881,2.4173,32918868.8,0.003723544708555515,-0.0032697475387090075,0.006993292247264523,73.33039096940006,63.47330775870518,93.04455739078979
2025-05-22 04:00:00,2.4173,2.4205,2.3881,2.4055,25907761.3,0.0055512729511169034,-0.0015055434407438254,0.007056816391860728,74.29656151380273,67.08655996590457,88.71656460959906
2025-05-22 08:00:00,2.4055,2.4555,2.4039,2.4319,37729049.6,0.009025974304108342,0.0006007601082266081,0.008425214195881733,76.55819613932462,70.24697972090246,89.18062897616895
2025-05-22 12:00:00,2.4319,2.442,2.4089,2.4328,23290176.2,0.011717253434752273,0.002824058773531741,0.008893194661220532,78.30541671356265,72.93494416800063,89.04636180468671
2025-05-22 16:00:00,2.4329,2.4389,2.4153,2.4229,13235274.4,0.01290253191676971,0.004839753402179335,0.008062778514590375,76.82202780197028,74.23122345515634,82.00363649559816
2025-05-22 20:00:00,2.423,2.433,2.4053,2.4311,11959064.2,0.014338262557475723,0.006739455233238613,0.007598807324237109,77.80425642861923,75.42259272519458,82.56758383546853
2025-05-23 00:00:00,2.4311,2.4799,2.4212,2.4734,36693898.8,0.018674082716918505,0.009126380729974591,0.009547701986943914,83.70976871671348,78.18553865371838,94.75822884270369
2025-05-23 04:00:00,2.4735,2.478,2.41,2.4269,29059384.0,0.01814888104449386,0.010930880792878444,0.007218000251615415,73.07781871405815,76.48273774892762,66.26798064431924
2025-05-23 08:00:00,2.4268,2.4541,2.352,2.3636,33634569.0,0.012481000747927684,0.011240904783888292,0.0012400959640393918,51.73983969786041,68.23437009618672,18.75077890120778
2025-05-23 12:00:00,2.3637,2.3829,2.3,2.3617,54528871.0,0.007746553213604734,0.010542034469831582,-0.0027954812562268477,45.92515824563323,60.797524373627425,16.180425989644846
2025-05-23 16:00:00,2.3617,2.375,2.339,2.3403,18429187.6,0.002241825906501127,0.008881992757165492,-0.006640166850664365,38.083572978453645,53.225907389757545,7.798904155845847
2025-05-23 20:00:00,2.3403,2.3454,2.2838,2.2966,24989545.0,-0.00558258239287035,0.005989077727158324,-0.011571660120028674,27.56453160101352,44.6718896219716,-6.650184440902649
2025-05-24 00:00:00,2.2965,2.3364,2.2859,2.3341,15132321.8,-0.008657744651433319,0.003059713251439995,-0.011717457902873315,26.926402662458525,38.75662318785003,3.2659616116755075
2025-05-24 04:00:00,2.3342,2.3481,2.3284,2.336,8096606.8,-0.010816829102997971,0.00028440478055240205,-0.011101233883550374,26.82395787358581,34.77902141005976,10.91383080063791
2025-05-24 08:00:00,2.336,2.36,2.3314,2.3517,8685430.8,-0.011132729125129526,-0.0019990220005839834,-0.009133707124545542,29.42438933429137,32.994130088903454,22.284907825067208
2025-05-24 12:00:00,2.3518,2.3568,2.343,2.3523,7461778.6,-0.011205497186627777,-0.0038403170377927422,-0.007365180148835035,31.373907896822956,32.45405320832435,29.213617273820162
2025-05-24 16:00:00,2.3524,2.3548,2.3403,2.3487,4004564.1,-0.011421990714164387,-0.005356651773067071,-0.006065338941097316,33.61901941194515,32.84237662629364,35.17230498324818
2025-05-24 20:00:00,2.3487,2.3508,2.3217,2.3303,7400386.1,-0.012929249281731447,-0.006871171274799947,-0.0060580780069315,38.05345678831025,34.57940737309049,45.00155561874976
2025-05-25 00:00:00,2.3304,2.3365,2.2927,2.3228,15037452.3,-0.014561098594990884,-0.008409156738838136,-0.006151941856152749,39.62335958295389,36.2607273743764,46.348624000108856
2025-05-25 04:00:00,2.3228,2.3257,2.3013,2.308,7517219.9,-0.016854301349310763,-0.010098185660932662,-0.006756115688378101,37.00174708257784,36.50773419822904,37.98977285127545
2025-05-25 08:00:00,2.3081,2.3081,2.2781,2.2926,17341697.9,-0.01968738839216222,-0.012016026207178574,-0.007671362184983646,30.569332872356938,34.52826573018229,22.651467156706232
2025-05-25 12:00:00,2.2925,2.3109,2.266,2.2877,17411185.7,-0.022073568971123336,-0.014027534759967528,-0.008046034211155809,28.074589567035144,32.37703935754696,19.469689986011502
2025-05-25 16:00:00,2.2878,2.3124,2.2718,2.3055,9316381.5,-0.02227159000625134,-0.015676345809224293,-0.0065952441970270476,32.72348666224207,32.492521827693736,33.18541633133873
2025-05-25 20:00:00,2.3056,2.345,2.2994,2.3417,14854336.1,-0.019285178110624912,-0.016398112269504418,-0.002887065841120494,49.605675894386216,38.19690767734753,72.42321232846358
2025-05-26 00:00:00,2.3416,2.354,2.3308,2.3425,11804454.2,-0.01666180493757663,-0.01645085080311886,-0.00021095413445777061,61.78666846490554,46.06016233990252,93.23968071491157
2025-05-26 04:00:00,2.3426,2.3593,2.3359,2.3488,13520349.2,-0.013914013363962585,-0.015943483315287603,0.002029469951325018,70.77310669178192,54.29781120218989,103.72369767096598
2025-05-26 08:00:00,2.3489,2.3556,2.3292,2.3349,11995391.7,-0.012711452861969619,-0.015297077224624006,0.0025856243626543873,71.79800545188417,60.13120963712752,95.13159708139746
2025-05-26 12:00:00,2.3349,2.3452,2.3123,2.3328,16077294.2,-0.011791937336340208,-0.014596049246967247,0.002804111910627039,71.7310032746259,63.99780767170981,87.19739448045812
2025-05-26 16:00:00,2.3329,2.3365,2.2958,2.3119,13907866.2,-0.012604374604449742,-0.014197714318463747,0.001593339714014005,64.21938247483304,64.07166594139669,64.51481554170576
2025-05-26 20:00:00,2.3119,2.3248,2.3001,2.3103,7863414.5,-0.013224895260610214,-0.014003150506893042,0.0007782552462828277,58.64000265061019,62.26111147879034,51.39778499424989
2025-05-27 00:00:00,2.3103,2.317,2.2671,2.2958,19164297.9,-0.01471704226745274,-0.014145928859004984,-0.0005711134084477563,49.46932920666221,57.99718400396641,32.41361961205379
2025-05-27 04:00:00,2.2958,2.3104,2.2841,2.3012,16804243.0,-0.015287618500534617,-0.014374266787310911,-0.0009133517132237055,45.30782464414095,53.76739751710818,28.38867889820648
2025-05-27 08:00:00,2.3013,2.3233,2.3013,2.3197,12250003.8,-0.014084649811347827,-0.014316343392118295,0.000231693580770468,49.22184696352135,52.25221399122587,43.1611129081123
2025-05-27 12:00:00,2.3196,2.3543,2.307,2.3378,23175904.6,-0.011537769501456463,-0.01376062861398593,0.0022228591125294673,58.374940668861896,54.293122890973045,66.53857622463961
2025-05-27 16:00:00,2.3378,2.3493,2.3319,2.3355,11917222.1,-0.009594341685998486,-0.012927371228388442,0.0033330295423899554,64.6793389918125,57.755194932730696,78.52762710997611
2025-05-27 20:00:00,2.3356,2.3372,2.3055,2.3168,10734846.1,-0.009454113720200663,-0.012232719726750888,0.002778606006550225,62.118030271870346,59.20947338139136,67.93514405282832
2025-05-28 00:00:00,2.3167,2.3232,2.3028,2.3126,8238644.2,-0.009571552052180188,-0.01170048619183675,0.0021289341396565614,58.804986538639305,59.07464443366637,58.26567074858518
2025-05-28 04:00:00,2.3125,2.3163,2.2842,2.2957,15016828.7,-0.010902632773221566,-0.011540915508113713,0.0006382827348921476,50.13604606558856,56.095111642230265,38.21791491230513
2025-05-28 08:00:00,2.2957,2.3103,2.2881,2.308,12012180.3,-0.010840059175482253,-0.011400744241587423,0.00056068506610517,49.05858728481518,53.74960352200197,39.6765548104416
2025-05-28 12:00:00,2.308,2.3151,2.2522,2.2528,28386884.4,-0.0150709196424903,-0.012134779321767998,-0.0029361403207223014,32.901611237434295,46.80027275832656,5.104288195649772
2025-05-28 16:00:00,2.2528,2.2682,2.2265,2.2275,24062736.1,-0.020232181607895416,-0.013754259778993482,-0.006477921828901934,22.19523169389784,38.598592401823105,-10.611489721952694
2025-05-28 20:00:00,2.2275,2.281,2.2266,2.2742,12073926.7,-0.02031998307243965,-0.015067404437682716,-0.005252578634756935,27.238135683950162,34.81177349534406,12.09086006116236
2025-05-29 00:00:00,2.2742,2.3125,2.2674,2.2911,17739678.3,-0.01880905848685499,-0.01581573524751717,-0.0029933232393378195,35.694044854137104,35.10586394830207,36.87040666580717
2025-05-29 04:00:00,2.2911,2.2948,2.2715,2.2796,17375232.7,-0.018328316335905814,-0.0163182514651949,-0.0020100648707109155,39.78518979460724,36.665639230499245,46.024290922823226
2025-05-29 08:00:00,2.2796,2.304,2.277,2.3019,13822778.7,-0.015963879421790228,-0.016247377056513967,0.00028349763472373946,52.51449743684135,41.948591966162134,73.6463083781998
2025-05-29 12:00:00,2.3019,2.3095,2.266,2.2764,20775530.8,-0.01596366384039749,-0.016190634413290675,0.00022697057289318423,53.532307868092715,45.809830600244005,68.97726240379014
2025-05-29 16:00:00,2.2765,2.2914,2.2532,2.2643,16793641.0,-0.016746815007791405,-0.016301870532190822,-0.0004449444756005824,49.90942420695467,47.17636180250567,55.37554901585267
2025-05-29 20:00:00,2.2643,2.2835,2.238,2.2442,12593653.2,-0.018772966890988396,-0.016796089803950337,-0.001976877087038059,39.93209168337215,44.76160509609865,30.273064857919152
2025-05-30 00:00:00,2.2441,2.2523,2.1316,2.2175,67912532.2,-0.02227638541040511,-0.017892148925241293,-0.004384236485163815,42.449660532623966,43.99095690826755,39.3670677813368
2025-05-30 04:00:00,2.2175,2.2253,2.174,2.1904,29063184.1,-0.026929190399572533,-0.019699557220107543,-0.007229633179464991,39.13448900072538,42.372134272411465,32.65919845735321
2025-05-30 08:00:00,2.1904,2.2145,2.1702,2.2066,20875114.1,-0.028975357380834232,-0.021554717252252883,-0.00742064012858135,39.909449273012584,41.5512392726089,36.625869273819944
2025-05-30 12:00:00,2.2067,2.2099,2.1624,2.1836,27732187.1,-0.03208303399144308,-0.023660380600090923,-0.008422653391352154,36.34960099556558,39.81735984692366,29.414083292849426
2025-05-30 16:00:00,2.1836,2.2058,2.135,2.186,27724734.1,-0.033960751746290985,-0.025720454829330934,-0.00824029691696005,34.426059648155494,38.020259780664745,27.237659383136986
2025-05-30 20:00:00,2.1861,2.1969,2.1297,2.1398,19250078.0,-0.03873035110696943,-0.028322434084858635,-0.010407917022110795,24.823157303432,33.6212256215825,7.227020667131015
2025-05-31 00:00:00,2.1397,2.1487,2.0794,2.1103,41757803.8,-0.044379121533632215,-0.03153377157461335,-0.012845349959018863,21.40726210165665,29.549904448271,5.121977408427952
2025-05-31 04:00:00,2.1103,2.143,2.0996,2.1289,13298977.9,-0.04681529071083368,-0.03459007540185742,-0.012225215308976259,22.355780483254097,27.15186312659757,12.763615196567159
2025-05-31 08:00:00,2.1289,2.1533,2.1278,2.1394,13948026.2,-0.04735285584156612,-0.03714263148979916,-0.01021022435176696,26.471233643936667,26.924986632377195,25.56372766705561
2025-05-31 12:00:00,2.1395,2.1815,2.1394,2.173,15227506.0,-0.044554049538389595,-0.03862491509951725,-0.005929134438872344,39.03199903427434,30.96065743301042,55.17468223680218
2025-05-31 16:00:00,2.173,2.2065,2.1705,2.1919,14939093.6,-0.040345821813241756,-0.03896909644226215,-0.0013767253709796035,53.7785495659061,38.566621477310036,84.20240574309821
2025-05-31 20:00:00,2.1919,2.2003,2.1719,2.1738,10178480.5,-0.03803287049794646,-0.038781851253399016,0.0007489807554525579,59.964754627590544,45.6993325274042,88.49559882796324
2025-06-01 00:00:00,2.1739,2.1786,2.1495,2.1637,8979874.6,-0.036593004134134244,-0.038344081829546066,0.001751077695411822,62.085079009529366,51.16124802144627,83.93274098569557
2025-06-01 04:00:00,2.1636,2.1768,2.1548,2.1594,5223203.8,-0.03539090935753908,-0.03775344733514467,0.0023625379776055916,62.370907642859635,54.897801228584214,77.31712047141048
2025-06-01 08:00:00,2.1593,2.1604,2.1231,2.1411,14132547.4,-0.03550561106410921,-0.03730388008093758,0.0017982690168283702,57.76208949072865,55.85256398263239,61.58114050692117
2025-06-01 12:00:00,2.1411,2.1561,2.1263,2.1522,10342329.0,-0.03430538463975097,-0.03670418099270026,0.0023987963529492895,54.90968111355711,55.538269692940624,53.652503954790106
2025-06-01 16:00:00,2.1522,2.1767,2.1454,2.1675,14629188.1,-0.03175357892676667,-0.03571406057951354,0.003960481652746872,54.352257433018856,55.1429322729667,52.77090775312317
2025-06-01 20:00:00,2.1675,2.1879,2.1534,2.1792,9657704.8,-0.02845910346586189,-0.03426306915678321,0.005803965690921321,58.656900638799065,56.3142550615775,63.34219179324219
2025-06-02 00:00:00,2.1792,2.1834,2.1509,2.1574,13479500.6,-0.027292672794601902,-0.03286898988434695,0.005576317089745049,52.81363319964697,55.14738110760066,48.1461373837396
2025-06-02 04:00:00,2.1575,2.1794,2.1572,2.1633,17246122.1,-0.025597119729716233,-0.031414615853420806,0.005817496123704573,52.566601753132545,54.28712132277796,49.12556261384171
