timestamp,open,high,low,close,volume,MACD_DIF,MACD_DEA,MACD_Hist,K,D,J
2025-06-02 08:00:00,2.1633,2.1793,2.1357,2.143,22409211.0,-0.025596363115008014,-0.03025096530573825,0.004654602190730234,45.28102668315822,51.285089776238046,33.27290049699856
2025-06-02 12:00:00,2.143,2.1636,2.1375,2.1594,16570147.4,-0.023995811771689635,-0.028999934598928526,0.005004122827238892,48.86019062827845,50.47679006025152,45.62699176433233
2025-06-02 16:00:00,2.1594,2.1786,2.1494,2.1653,9852198.9,-0.02199770673892809,-0.027599489026928443,0.005601782288000352,54.28127934889336,51.74495315646547,59.353931733749135
2025-06-02 20:00:00,2.1653,2.2045,2.1653,2.1965,16921398.8,-0.017692664827346327,-0.025618124187012023,0.007925459359665696,66.11079322321791,56.533566512049624,85.26524664555448
2025-06-03 00:00:00,2.1965,2.2219,2.1845,2.1958,19802657.9,-0.014173983388616307,-0.02332929602733288,0.009155312638716571,67.31438805755134,60.12717369388353,81.68881678488695
2025-06-03 04:00:00,2.1957,2.207,2.1876,2.19,10719150.6,-0.011718332878060345,-0.021007103397478372,0.009288770519418028,65.87393851941931,62.04276196906213,73.53629162013368
2025-06-03 08:00:00,2.19,2.2202,2.1838,2.2149,13269549.8,-0.007674523129014066,-0.018340587343785512,0.010666064214771447,74.54240912895546,66.2093110223599,91.20860534214657
2025-06-03 12:00:00,2.2148,2.2759,2.2058,2.2631,26974889.3,-0.0005738229196015077,-0.014787234458948712,0.014213411539347204,79.98500123575634,70.80120776015872,98.3525881869516
2025-06-03 16:00:00,2.2632,2.2819,2.24,2.2814,19883797.3,0.006455772092554213,-0.010538633148648127,0.01699440524120234,86.542668402497,76.04836130760481,107.5312825922814
2025-06-03 20:00:00,2.2815,2.2821,2.2346,2.2446,19384186.2,0.00895410696427179,-0.006640085126064144,0.015594192090335935,82.38390894882933,78.16021052134631,90.83130580379535
2025-06-04 00:00:00,2.2445,2.2658,2.2297,2.2528,13895863.8,0.011463581784400212,-0.003019351743971273,0.014482933528371485,80.89597949012644,79.0721335109397,84.54367144849994
2025-06-04 04:00:00,2.2528,2.253,2.2276,2.234,12122598.0,0.011799340326843932,-5.561332980823187e-05,0.011854953656652165,73.53681737697933,77.22702813295291,66.15639586503215
2025-06-04 08:00:00,2.2339,2.2642,2.2332,2.253,12928440.6,0.01344360311278292,0.0026442299587099987,0.010799373154072922,72.49012647105512,75.64806091232032,66.17425758852471
2025-06-04 12:00:00,2.253,2.2614,2.2195,2.2492,18497607.2,0.014275505829826063,0.0049704851329332115,0.009305020696892851,70.50376013634946,73.9332939869967,63.644692435054964
2025-06-04 16:00:00,2.2492,2.2522,2.206,2.206,12408564.2,0.011318443789563037,0.006240076864259177,0.00507836692530386,54.53048234251031,67.46569010550124,28.660066816528456
2025-06-04 20:00:00,2.206,2.2163,2.1951,2.2009,13071015.9,0.008465834569532316,0.006685228405313805,0.0017806061642185109,38.57587711722903,57.83575244274383,0.05612646619941586
2025-06-05 00:00:00,2.2009,2.2147,2.1977,2.2054,9248890.9,0.006493381937662246,0.006646859111783494,-0.00015347717412124776,29.663611564742723,48.445038816743455,-7.899242939258741
2025-06-05 04:00:00,2.2053,2.214,2.1837,2.1863,14866552.1,0.0033503676883319677,0.0059875608270931885,-0.0026371931387612207,20.656499850749945,39.182192494745614,-16.394885437241392
2025-06-05 08:00:00,2.1864,2.2101,2.186,2.2051,9805940.6,0.0023494264082204452,0.00525993394331864,-0.0029105075350981946,22.45959104950518,33.6079920129988,0.16278912251793543
2025-06-05 12:00:00,2.2051,2.2265,2.1777,2.1928,17858872.6,0.000557242483252729,0.004319395651305458,-0.0037621531680527287,20.791943165951384,29.33597573064966,3.7038780365548334
2025-06-05 16:00:00,2.1928,2.1932,2.1121,2.1301,33625721.7,-0.005854949964892331,0.0022845265280659,-0.008139476492958231,17.80606861951004,25.492673360269787,2.4328591379905404
2025-06-05 20:00:00,2.1301,2.1327,2.0591,2.0936,66821821.8,-0.013723705302158606,-0.0009171198379790014,-0.012806585464179605,17.555339204899912,22.84689530847983,6.97222699774008
2025-06-06 00:00:00,2.0936,2.1297,2.0812,2.1295,22007362.1,-0.016868471389165585,-0.004107390148216318,-0.012761081240949266,23.856157432992163,23.183316016650608,25.201840265675273
2025-06-06 04:00:00,2.1295,2.1427,2.1205,2.1303,14288433.8,-0.019076268507029592,-0.007101165819978973,-0.01197510268705062,30.081723434021868,25.482785155774362,39.27959999051688
2025-06-06 08:00:00,2.1303,2.156,2.1303,2.1502,9648046.9,-0.019001166322940133,-0.009481165920571206,-0.009520000402368927,38.194665483294514,29.720078598281077,55.14383925332139
2025-06-06 12:00:00,2.1502,2.1903,2.1482,2.1845,23527397.7,-0.015989605736283607,-0.010782853883713688,-0.00520675185256992,50.43324174394062,36.624466313500925,78.05079260482002
2025-06-06 16:00:00,2.1846,2.1854,2.1622,2.1736,14116228.2,-0.014317418886495403,-0.01148976688427003,-0.0028276520022253726,56.421842564459006,43.22359173048695,82.8183442324031
2025-06-06 20:00:00,2.1737,2.1825,2.159,2.1598,8952300.4,-0.013944994216302575,-0.01198081235067654,-0.001964181865626035,57.66633391194919,48.0378391243077,76.92332348723217
2025-06-07 00:00:00,2.1598,2.1796,2.1475,2.1795,7798454.5,-0.011922781221521017,-0.011969206124845436,4.642490332441851e-05,68.372137099639,54.815938449418134,95.48453440008073
2025-06-07 04:00:00,2.1795,2.1903,2.1699,2.1834,6806616.0,-0.009891443049295567,-0.011553653509735463,0.0016622104604398953,77.16170928593812,62.26452872825812,106.9560704012981
2025-06-07 08:00:00,2.1834,2.1912,2.173,2.1829,7521290.9,-0.008227101825480698,-0.01088834317288451,0.0026612413474038123,82.25932134214064,68.92945959955229,108.91904482731732
2025-06-07 12:00:00,2.1829,2.1907,2.1787,2.1829,6319793.0,-0.006829374635022312,-0.01007654946531207,0.003247174830289759,84.25963242705663,74.0395172087204,104.6998628637291
2025-06-07 16:00:00,2.183,2.1866,2.1723,2.1759,6830557.7,-0.0062148661566281405,-0.009304212803575285,0.003089346646947145,81.1320373815846,76.40369059967513,90.58873094540351
2025-06-07 20:00:00,2.1758,2.1868,2.1754,2.1769,5249984.9,-0.005582816879748265,-0.008559933618809882,0.0029771167390616176,76.51365421167422,76.44034513700815,76.66027236100635
2025-06-08 00:00:00,2.1768,2.1771,2.1661,2.1754,3928894.7,-0.005143657852224592,-0.007876678465492825,0.0027330206132682323,72.29056733867519,75.05708587089715,66.75753027423124
2025-06-08 04:00:00,2.1753,2.2248,2.171,2.2072,21269808.4,-0.0022042180688113255,-0.006742186386156525,0.0045379683173451995,73.93756666907787,74.68391280362407,72.44487439998548
2025-06-08 08:00:00,2.2072,2.2497,2.1972,2.2419,16412799.4,0.0028919722808007364,-0.004815354652765073,0.007707326933565809,80.0810131348973,76.4829462473818,87.27714690992829
2025-06-08 12:00:00,2.2418,2.2937,2.2418,2.2774,41167933.1,0.009683665890544813,-0.001915550544103096,0.011599216434647909,82.46257719964946,78.47615656480436,90.43541846933968
2025-06-08 16:00:00,2.2774,2.2988,2.2722,2.2884,16572838.9,0.015771931073215395,0.0016219457793606024,0.014149985293854793,85.69597585728961,80.88276299563277,95.32240158060327
2025-06-08 20:00:00,2.2884,2.2952,2.2548,2.267,16457689.1,0.018655079793846507,0.005028572582257784,0.013626507211588723,82.47604117690192,81.41385572272249,84.60041208526079
2025-06-09 00:00:00,2.2669,2.2682,2.2313,2.2425,16771807.4,0.018746947540280168,0.007772247573862261,0.010974699966417907,74.17518545177036,79.00096563240511,64.52362509050087
2025-06-09 04:00:00,2.2425,2.2425,2.2223,2.231,15986907.5,0.017687904349704908,0.009755378929030792,0.007932525420674116,65.75256020823872,74.58483049101632,48.08801964268352
2025-06-09 08:00:00,2.231,2.2704,2.2297,2.2689,23280415.5,0.019679959920055,0.011740295127235633,0.007939664792819368,69.65769776253843,72.94245291485703,63.088187457901256
2025-06-09 12:00:00,2.2689,2.2696,2.24,2.2632,18959024.6,0.020561713316539887,0.013504578765096484,0.007057134551443403,70.48645682865107,72.12378755278837,67.21179538037649
2025-06-09 16:00:00,2.2633,2.3137,2.2618,2.2956,26264356.0,0.023602839615022297,0.015524230935081648,0.00807860867994065,75.14547765686895,73.13101758748189,79.17439779564307
2025-06-09 20:00:00,2.2956,2.3293,2.2946,2.3211,27357720.2,0.02775069822933096,0.017969524393931513,0.009781173835399448,80.87580130395624,75.71261215964,91.20217959258872
2025-06-10 00:00:00,2.321,2.3276,2.2982,2.2985,20048830.7,0.028881348730805723,0.020151889261306354,0.008729459469499368,77.65551862631357,76.36024764853119,80.24606058187834
2025-06-10 04:00:00,2.2985,2.3017,2.2731,2.2841,15414335.1,0.028289335890299583,0.021779378587105002,0.006509957303194581,71.02268219947383,74.58105916551206,63.9059282673974
2025-06-10 08:00:00,2.2841,2.3158,2.2703,2.3046,21438752.7,0.029138450207392363,0.023251192911162476,0.005887257296229888,72.98708408313838,74.04973413805418,70.86178397330681
2025-06-10 12:00:00,2.3045,2.3201,2.2601,2.2762,31348190.7,0.02720612153608437,0.024042178636146855,0.0031639428999375163,65.44933331399248,71.18293386336694,53.98213221524355
2025-06-10 16:00:00,2.2762,2.3128,2.2691,2.2957,14458744.2,0.026937703100887944,0.024621283529095074,0.00231641957179287,65.72124228964968,69.36237000546119,58.43898685802665
2025-06-10 20:00:00,2.2957,2.313,2.285,2.3074,17178454.4,0.027353754718885792,0.025167777767053222,0.0021859769518325703,68.9728028104943,69.23251427380556,68.45337988387178
2025-06-11 00:00:00,2.3074,2.3128,2.2783,2.2979,16459819.6,0.026610162627928702,0.025456254739228322,0.0011539078887003798,64.18996102587862,67.55166319116324,57.46655669530935
2025-06-11 04:00:00,2.298,2.3015,2.283,2.2931,9819905.1,0.02534142053241606,0.02543328789786587,-9.186736544981172e-05,58.68926110781115,64.5975291633792,46.87272499667503
2025-06-11 08:00:00,2.293,2.3296,2.293,2.3146,31359845.7,0.02577370042302629,0.025501370402897957,0.0002723300201283342,65.26526280089084,64.82010704254975,66.15557431757301
2025-06-11 12:00:00,2.3147,2.3379,2.3046,2.3258,25675449.6,0.026712111158712304,0.02574351855406083,0.0009685926046514755,71.65927545766338,67.09982984758763,80.77816667781488
2025-06-11 16:00:00,2.3258,2.3308,2.2833,2.286,17359692.7,0.023967992946970718,0.02538841343264281,-0.0014204204856720914,58.86967978240116,64.35644649252548,47.89614636215251
2025-06-11 20:00:00,2.2859,2.3001,2.2524,2.2704,18104772.8,0.02030045881586906,0.024370822509288063,-0.004070363693419003,46.26399704791651,58.32563001098916,22.14073112177121
2025-06-12 00:00:00,2.2704,2.2733,2.2376,2.244,16244892.8,0.01508970747308691,0.022514599502047834,-0.007424892028960923,32.96961717451669,49.873625732165,-0.8383999407799223
2025-06-12 04:00:00,2.244,2.2576,2.2321,2.2397,14879768.0,0.010492227560957357,0.020110125113829737,-0.00961789755287238,24.374199729450968,41.37381706459366,-9.62503494083441
2025-06-12 08:00:00,2.2397,2.2497,2.2237,2.2255,13231070.8,0.00563788030716994,0.017215676152497777,-0.011577795845327837,16.774860531834737,33.17416488700735,-16.023748178510488
2025-06-12 12:00:00,2.2255,2.2525,2.2211,2.2284,15587901.7,0.0020017064723547584,0.014172882216469174,-0.012171175744114415,13.266573687889911,26.538301153968206,-13.276881244266676
2025-06-12 16:00:00,2.2285,2.2553,2.2026,2.2037,15012712.1,-0.002840329511871964,0.010770239870800946,-0.01361056938267291,9.1153851686204,20.730662492185605,-14.115169478510012
2025-06-12 20:00:00,2.2037,2.2131,2.1706,2.1899,23263851.9,-0.007702433721601398,0.007075705152320477,-0.014778138873921876,9.922310973142892,17.1278786525047,-4.4888243855807275
2025-06-13 00:00:00,2.19,2.1918,2.0828,2.1251,70710520.3,-0.016593228373422253,0.0023419184471719316,-0.018935146820594183,12.30035785306301,15.518705052690805,5.863663453807419
2025-06-13 04:00:00,2.1252,2.1317,2.0924,2.1295,26380667.4,-0.02301885690834249,-0.0027302366239309525,-0.020288620284411536,15.363913979047682,15.467108028143096,15.157525880856856
2025-06-13 08:00:00,2.1295,2.1599,2.1238,2.1544,22626146.5,-0.025804533317088207,-0.007345095962562404,-0.018459437354525803,22.771043265121865,17.90175310713602,32.50962358109356
2025-06-13 12:00:00,2.1545,2.1626,2.122,2.1473,24636551.9,-0.028259356334571883,-0.011527948036964301,-0.01673140829760758,27.480466677129268,21.0946576304671,40.2520847704536
2025-06-13 16:00:00,2.1473,2.1597,2.1163,2.122,18711000.8,-0.031878840392889796,-0.015598126508149401,-0.016280713884740394,25.89519034513926,22.69483520202449,32.2959006313688
2025-06-13 20:00:00,2.1221,2.1516,2.1207,2.1472,8859386.0,-0.03234107046259327,-0.018946715299038176,-0.013394355163555093,29.707904674537293,25.032525026195426,39.05866397122103
2025-06-14 00:00:00,2.1473,2.1605,2.1325,2.1589,8790410.6,-0.031401323987716,-0.02143763703677374,-0.009963686950942262,34.510583792686674,28.191877948359178,47.14799548134167
2025-06-14 04:00:00,2.1589,2.1695,2.1488,2.1651,12507838.4,-0.0298126186414418,-0.023112633357707354,-0.006699985283734448,44.061033861279434,33.48159658599926,65.21990841183977
2025-06-14 08:00:00,2.1651,2.1801,2.1578,2.1769,12274102.6,-0.02728685099246464,-0.023947476884658814,-0.003339374107805826,58.15078098397211,41.704658051990215,91.0430268479359
2025-06-14 12:00:00,2.1768,2.178,2.1448,2.1491,9721543.0,-0.02721467575759684,-0.024600916659246422,-0.0026137590983504183,60.317928485703874,47.90908152989476,85.1356223973221
2025-06-14 16:00:00,2.1491,2.1514,2.1146,2.1245,15886304.0,-0.02881038261623159,-0.02544280985064346,-0.0033675727655881303,45.25012026273388,47.0227611075078,41.70483857318605
2025-06-14 20:00:00,2.1246,2.1464,2.1093,2.1394,8464412.1,-0.028543652860276048,-0.02606297845256998,-0.002480674407706069,44.33812160641775,46.12788127381111,40.75860227163102
2025-06-15 00:00:00,2.1393,2.1533,2.1375,2.153,5210916.7,-0.02692449247757267,-0.02623528125757052,-0.0006892112200021505,50.13313568488113,47.462966077501115,55.473474899641175
2025-06-15 04:00:00,2.1531,2.1624,2.1479,2.1513,5366568.5,-0.025484700240667735,-0.026085165054189965,0.0006004648135222307,53.196101756022436,49.374011303674884,60.840282660717534
2025-06-15 08:00:00,2.1513,2.1676,2.1462,2.159,10196856.5,-0.023451988941205038,-0.02555852983159298,0.002106540890387941,58.86331454167965,52.537112383009806,71.51571885901934
2025-06-15 12:00:00,2.1591,2.1759,2.1574,2.1645,8302586.7,-0.021153403291299,-0.024677504523534184,0.003524101232235184,65.23091025942479,56.7683783418148,82.15597409464478
2025-06-15 16:00:00,2.1646,2.1719,2.1585,2.1641,5581954.2,-0.019143361505288947,-0.02357067591988514,0.004427314414596192,69.28765015411743,60.94146894591568,85.98001257052091
2025-06-15 20:00:00,2.1641,2.1707,2.1407,2.1655,11936736.9,-0.017238703564622426,-0.0223042814488326,0.005065577884210172,73.46008312069752,65.11434033750963,90.15156868707331
2025-06-16 00:00:00,2.1655,2.1871,2.1512,2.1721,13715500.6,-0.015023502003534972,-0.020848125559773074,0.005824623556238102,75.87998686195596,68.70288917899174,90.23418222788439
2025-06-16 04:00:00,2.1722,2.2054,2.1714,2.2031,19177865.6,-0.010643802751930664,-0.01880726099820459,0.008163458246273927,83.12221115112014,73.50932983636788,102.34797378062464
2025-06-16 08:00:00,2.2031,2.2498,2.1936,2.2456,18169932.8,-0.003700804161620219,-0.015785969630887717,0.012085165469267498,87.50148003722643,78.17337990332074,106.15768030503781
2025-06-16 12:00:00,2.2455,2.298,2.2447,2.2899,45891738.7,0.00531494463889759,-0.011565786776930657,0.016880731415828246,89.95118800532191,82.09931593732112,105.65493214132348
2025-06-16 16:00:00,2.29,2.336,2.2899,2.3357,39730932.9,0.01597155757789137,-0.0060583179059662505,0.02202987548385762,93.24958872653826,85.81607353372685,108.11661911216109
2025-06-16 20:00:00,2.3357,2.337,2.2288,2.238,44089868.4,0.016345011503566376,-0.0015776520240597253,0.0179226635276261,78.68872225172173,83.44028977305847,69.18558720904824
2025-06-17 00:00:00,2.2379,2.2572,2.2016,2.2493,32684717.1,0.01735276017463816,0.0022084304156798516,0.015144329758958307,70.90030965533356,79.2602964004835,54.18033616503368
2025-06-17 04:00:00,2.2492,2.2493,2.232,2.2474,5000365.6,0.01779298764998405,0.005325341862540692,0.012467645787443356,65.3853991691016,74.63533065668953,46.88553619392573
